id,popularity,budget,revenue,original_title,cast,director,runtime,genres,production_companies,vote_count,release_year,profit
11072.0,0.577802,11497938.11,528462924.7,Blazing Saddles,Cleavon Little|Gene Wilder|Harvey Korman|Slim Pickens|Madeline Kahn,Mel Brooks,93.0,['Comedy Family Music'],Crossbow Productions,334.0,1974.0,116506364.1
27932.0,0.463337,13266851.67,207847342.8,Airport 1975,"Charlton Heston|Karen Black|George Kennedy|Gloria Swanson|Efrem Zimbalist, Jr.",Jack Smight,107.0,['Family Comedy Action'],Universal Pictures,30.0,1974.0,56772127.48
5121.0,0.415866,13266851.67,56605233.77,The Sugarland Express,Goldie Hawn|William Atherton|Ben Johnson|Louise Latham|Michael Sacks,Steven Spielberg,110.0,['Crime Drama Thriller'],Universal Pictures|Zanuck/Brown Productions,33.0,1974.0,-9092953.64
11034.0,0.372231,28744845.28,117337342.9,The Great Gatsby,Robert Redford|Mia Farrow|Bruce Dern|Karen Black|Sam Waterston,Jack Clayton,144.0,['Drama Thriller Crime'],Paramount Pictures,74.0,1974.0,-14540970.64
13939.0,0.400179,13266851.67,97290245.55,Death Wish,Charles Bronson|Hope Lange|Vincent Gardenia|Steven Keats|William Redfield,Michael Winner,93.0,['Comedy'],Paramount Pictures,52.0,1974.0,0.0
5919.0,0.226287,61911974.44,512984931.1,The Towering Inferno,Steve McQueen|Paul Newman|Faye Dunaway|Robert Vaughn|William Holden,John Guillermin,159.0,['Drama Romance'],Twentieth Century Fox Film Corporation|Warner Bros.|Irwin Allen Productions|United Films,72.0,1974.0,33648413.87
11123.0,0.186995,30955987.22,352308556.0,Earthquake,Charlton Heston|Ava Gardner|George Kennedy|Lorne Greene|GeneviÃ¨ve Bujold,Mark Robson,123.0,['Action Drama Thriller'],Universal Pictures|The Filmakers Group,23.0,1974.0,-4502080.328
510.0,3.258151,12155463.52,441572637.4,One Flew Over the Cuckoo's Nest,Jack Nicholson|Louise Fletcher|Danny DeVito|William Redfield|Scatman Crothers,MiloÅ¡ Forman,133.0,['Animation Family Fantasy'],Fantasy Films|Warner Bros.,1612.0,1975.0,0.0
578.0,2.563191,28362748.2,1907005842.0,Jaws,Roy Scheider|Robert Shaw|Richard Dreyfuss|Lorraine Gary|Murray Hamilton,Steven Spielberg,124.0,['Comedy Romance'],Universal Pictures|Zanuck/Brown Productions,1415.0,1975.0,5559882.625
762.0,2.234953,1620728.469,20376397.98,Monty Python and the Holy Grail,Graham Chapman|John Cleese|Eric Idle|Michael Palin|Terry Gilliam,Terry Gilliam|Terry Jones,91.0,['Comedy Family Animation Fantasy'],Python (Monty) Pictures Limited|Michael White Productions|National Film Trustee Company|Twickenham Film Studios,1097.0,1975.0,0.0
36685.0,1.409947,4862185.406,457419488.3,The Rocky Horror Picture Show,Tim Curry|Susan Sarandon|Barry Bostwick|Richard O'Brien|Patricia Quinn,Jim Sharman,100.0,['Family Comedy Adventure'],20th Century Fox,332.0,1975.0,0.0
3175.0,1.019569,44570032.89,81036423.44,Barry Lyndon,Ryan O'Neal|Marisa Berenson|Hardy KrÃ¼ger|Diana KÃ¶rner|Frank Middlemass,Stanley Kubrick,184.0,['Comedy Documentary Action'],Hawk Films|Warner Bros.|Peregrine,240.0,1975.0,0.0
11843.0,0.790976,20259105.86,169501241.1,The Return of the Pink Panther,Peter Sellers|Christopher Plummer|Herbert Lom|Catherine Schell|Peter Arne,Blake Edwards,113.0,['Adventure Drama'],United Artists|Jewel Productions|Pimlico Films|Incorporated Television Company (ITC),58.0,1975.0,2057101.422
22094.0,0.423755,10939917.16,20259105.86,Hard Times,Charles Bronson|James Coburn|Jill Ireland|Strother Martin|Margaret Blye,Walter Hill,93.0,['Comedy'],Columbia Pictures Corporation,14.0,1975.0,9637937.586
11326.0,0.347121,20259105.86,138781054.2,Tommy,Oliver Reed|Ann-Margret|Roger Daltrey|Elton John|Eric Clapton,Ken Russell,111.0,['Crime Drama'],Columbia Pictures|Hemdale Film|Robert Stigwood Organization (RSO),29.0,1975.0,-1898013.51
968.0,0.277357,7293278.11,189081703.4,Dog Day Afternoon,Al Pacino|John Cazale|Charles Durning|Chris Sarandon|James Broderick,Sidney Lumet,125.0,['Thriller Crime Drama Action Comedy'],Artists Entertainment Complex|Warner Bros.,312.0,1975.0,0.0
646.0,3.170651,7929293.767,429623553.2,Dr. No,Sean Connery|Ursula Andress|Joseph Wiseman|Jack Lord|Bernard Lee,Terence Young,110.0,['Drama Romance'],Eon Productions|Metro-Goldwyn-Mayer (MGM),560.0,1962.0,-13699107.57
947.0,1.168767,108126733.2,504591421.5,Lawrence of Arabia,Peter O'Toole|Alec Guinness|Anthony Quinn|Jack Hawkins|Omar Sharif,David Lean,216.0,['Animation Comedy Family Fantasy'],Horizon Pictures (II),517.0,1962.0,0.0
595.0,0.810805,14416897.76,94645823.68,To Kill a Mockingbird,Gregory Peck|John Megna|Frank Overton|Rosemary Murphy|Ruth White,Robert Mulligan,129.0,['Comedy'],Universal Pictures,317.0,1962.0,170329.0525
11897.0,0.526108,108126733.2,360422443.9,How the West Was Won,Carroll Baker|Lee J. Cobb|Henry Fonda|Carolyn Jones|Karl Malden,John Ford|Henry Hathaway|George Marshall|Richard Thorpe,162.0,['Horror Thriller'],Metro-Goldwyn-Mayer (MGM),37.0,1962.0,0.0
11697.0,0.507078,23067036.41,57667591.03,The Man Who Shot Liberty Valance,John Wayne|James Stewart|Vera Miles|Lee Marvin|Edmond O'Brien,John Ford,123.0,['Comedy Drama Family TV Movie'],Paramount Pictures|John Ford Productions,134.0,1962.0,0.0
898.0,0.23941,19102389.53,22346191.52,Birdman of Alcatraz,Burt Lancaster|Karl Malden|Thelma Ritter|Neville Brand|Betty Field,John Frankenheimer,143.0,['Action Thriller'],Norma Productions,19.0,1962.0,-5816388.256
1162.0,0.461577,3604224.439,18021122.2,The Miracle Worker,Anne Bancroft|Patty Duke|Victor Jory|Inga Swenson|Andrew Prine,Arthur Penn,106.0,['Horror Thriller'],Playfilm Productions,22.0,1962.0,-651051.603
658.0,3.153791,24605935.94,878080399.5,Goldfinger,Sean Connery|Honor Blackman|Gert FrÃ¶be|Shirley Eaton|Tania Mallet,Guy Hamilton,110.0,['Drama Romance'],Eon Productions|Metro-Goldwyn-Mayer (MGM),602.0,1964.0,-7596915.569
935.0,2.210475,12654481.34,66367636.59,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Peter Sellers|George C. Scott|Sterling Hayden|Keenan Wynn|Slim Pickens,Stanley Kubrick,95.0,['Action'],Hawk Films|Columbia Pictures Corporation,804.0,1964.0,-4846990.213
433.0,1.987819,42181604.46,719004619.6,Mary Poppins,Julie Andrews|Dick Van Dyke|David Tomlinson|Glynis Johns|Hermione Baddeley,Robert Stevenson,139.0,['Comedy Drama Family'],Walt Disney Productions,613.0,1964.0,0.0
704.0,0.812194,3515133.705,7034127.027,A Hard Day's Night,John Lennon|Paul McCartney|George Harrison|Ringo Starr|Wilfrid Brambell,Richard Lester,88.0,['Drama Thriller'],Proscenium Films|Walter Shenson Films|Maljack Productions,92.0,1964.0,-6424586.649
506.0,0.663446,15010752.79,49211871.87,Marnie,Tippi Hedren|Sean Connery|Diane Baker|Martin Gabel|Louise Latham,Alfred Hitchcock,130.0,['Drama Crime History'],Universal Pictures,94.0,1964.0,48087988.38
11113.0,0.633882,119514546.0,506179253.5,My Fair Lady,Audrey Hepburn|Rex Harrison|Stanley Holloway|Wilfrid Hyde-White|Gladys Cooper,George Cukor,170.0,['Action Thriller'],Warner Bros.,184.0,1964.0,76203711.24
14703.0,0.182922,21090802.23,84363208.92,The Night of the Iguana,Richard Burton|Ava Gardner|Deborah Kerr|Sue Lyon|Skip Ward,John Huston,125.0,['Drama'],Seven Arts Productions|Metro-Goldwyn-Mayer (MGM),15.0,1964.0,0.0
185.0,3.072555,11847428.81,143186947.6,A Clockwork Orange,Malcolm McDowell|Patrick Magee|Adrienne Corri|Michael Bates|Warren Clarke,Stanley Kubrick,136.0,['Comedy'],Hawk Films|Warner Bros.,1786.0,1971.0,6351006.429
252.0,2.430667,16155584.74,21540779.66,Willy Wonka & the Chocolate Factory,Gene Wilder|Jack Albertson|Peter Ostrum|Roy Kinnear|Denise Nickerson,Mel Stuart,100.0,['Drama Thriller'],David L. Wolper Productions,434.0,1971.0,12080678.15
681.0,1.755117,38773403.38,624682610.1,Diamonds Are Forever,Sean Connery|Jill St. John|Charles Gray|Lana Wood|Jimmy Dean,Guy Hamilton,120.0,['Action Drama'],Eon Productions|Metro-Goldwyn-Mayer (MGM)|Danjaq,331.0,1971.0,28198809.97
984.0,0.885391,21540779.66,193737772.2,Dirty Harry,Clint Eastwood|Harry Guardino|Reni Santoni|John Vernon|Andrew Robinson,Don Siegel,102.0,['Action Comedy Adventure'],Warner Bros.|Malpaso Company,300.0,1971.0,12163463.78
1687.0,0.86163,13462987.29,66501260.4,Escape from the Planet of the Apes,Roddy McDowall|Kim Hunter|Bradford Dillman|Natalie Trundy|Eric Braeden,Don Taylor,98.0,['Drama Horror Thriller'],Twentieth Century Fox Film Corporation|APJAC Productions,125.0,1971.0,-4448120.725
994.0,0.735185,11847428.81,17511544.51,Straw Dogs,Dustin Hoffman|Susan George|Peter Vaughan|T. P. McKenna|Del Henney,Sam Peckinpah,118.0,['Comedy Animation Family'],ABC Pictures,84.0,1971.0,-15973906.71
636.0,0.627942,4184296.449,13123720.01,THX 1138,Robert Duvall|Donald Pleasence|Don Pedro Colley|Maggie McOmie|Ian Wolfe,George Lucas,86.0,['Drama'],American Zoetrope|Warner Bros.,125.0,1971.0,70464.57432
1051.0,0.604241,9693350.846,221647928.9,The French Connection,Gene Hackman|Fernando Rey|Roy Scheider|Tony Lo Bianco|Marcel Bozzuffi,William Friedkin,104.0,['Action Thriller'],D'Antoni Productions|Schine-Moore Productions,201.0,1971.0,0.0
15393.0,0.560488,3904266.313,57083066.09,Play Misty for Me,Clint Eastwood|Jessica Walter|John Larch|Donna Mills|Jack Ging,Clint Eastwood,102.0,['Comedy Drama Family'],Universal Pictures|Malpaso Productions,33.0,1971.0,0.0
482.0,0.317925,21540779.66,65277275.61,Shaft,Richard Roundtree|Moses Gunn|Charles Cioffi|Christopher St. John|Gwenn Mitchell,Gordon Parks,100.0,['Action Adventure Animation Science Fiction Crime'],Metro-Goldwyn-Mayer (MGM)|Shaft Productions Ltd.,30.0,1971.0,0.0
14811.0,0.291077,48466754.23,56029345.0,Fiddler on the Roof,Chaim Topol|Norma Crane|Leonard Frey|Molly Picon|Paul Mann,Norman Jewison,181.0,['Drama Romance'],"Cartier Productions|Mirisch Corporation, The",68.0,1971.0,-6785786.298
25188.0,0.369308,7000753.389,156886883.4,The Last Picture Show,Timothy Bottoms|Jeff Bridges|Cybill Shepherd|Ben Johnson|Cloris Leachman,Peter Bogdanovich,118.0,['Comedy Drama'],Columbia Pictures Corporation|BBS Productions,42.0,1971.0,0.0
11951.0,0.275523,7000753.389,389168143.6,Vanishing Point,Barry Newman|Cleavon Little|Dean Jagger|Victoria Medlin|Gilda Texter,Richard C. Sarafian,99.0,['War Drama'],Twentieth Century Fox Film Corporation|Cupid Productions,48.0,1971.0,-19371016.74
861.0,2.679627,108478405.1,436113096.9,Total Recall,Arnold Schwarzenegger|Sharon Stone|Rachel Ticotin|Ronny Cox|Michael Ironside,Paul Verhoeven,113.0,['Action Adventure Science Fiction'],TriStar Pictures|Carolco Pictures|Carolco International N.V.,1012.0,1990.0,0.0
769.0,2.659926,41722463.51,78165189.58,Goodfellas,Robert De Niro|Ray Liotta|Joe Pesci|Lorraine Bracco|Paul Sorvino,Martin Scorsese,146.0,['Action'],Warner Bros.,1798.0,1990.0,-7755184.341
1573.0,2.535646,116822897.8,400587542.4,Die Hard 2,Bruce Willis|Bonnie Bedelia|William Atherton|Reginald VelJohnson|Franco Nero,Renny Harlin,124.0,['Drama Romance'],Twentieth Century Fox Film Corporation|Gordon Company|Silver Pictures,1252.0,1990.0,73825700.29
196.0,2.441201,66755941.61,408091726.3,Back to the Future Part III,Michael J. Fox|Christopher Lloyd|Mary Steenburgen|Thomas F. Wilson|Lea Thompson,Robert Zemeckis,118.0,['Drama Thriller Mystery'],Universal Pictures|Amblin Entertainment|U-Drive Productions,1762.0,1990.0,-11145809.1
162.0,2.285811,33377970.81,88451622.64,Edward Scissorhands,Johnny Depp|Winona Ryder|Dianne Wiest|Alan Arkin|Anthony Michael Hall,Tim Burton,105.0,['Drama'],Twentieth Century Fox Film Corporation,1939.0,1990.0,-7988564.981
114.0,2.212092,23364579.56,772700024.2,Pretty Woman,Julia Roberts|Richard Gere|Ralph Bellamy|Jason Alexander|HÃ©ctor Elizondo,Garry Marshall,119.0,['Comedy'],Touchstone Pictures|Silver Screen Partners IV,963.0,1990.0,0.0
242.0,1.761161,90120521.18,228248681.2,The Godfather: Part III,Al Pacino|Diane Keaton|Andy GarcÃ­a|Talia Shire|Sofia Coppola,Francis Ford Coppola,162.0,['Horror'],Paramount Pictures,880.0,1990.0,-3877592.17
581.0,1.695911,36715767.89,707961527.2,Dances with Wolves,Kevin Costner|Mary McDonnell|Graham Greene|Rodney A. Grant|Floyd Red Crow Westerman,Kevin Costner,181.0,['Comedy Romance'],Tig Productions|Majestic Films International,585.0,1990.0,1334.861105
251.0,1.513223,36715767.89,842793762.9,Ghost,Patrick Swayze|Demi Moore|Tony Goldwyn|Whoopi Goldberg|Vincent Schiavelli,Jerry Zucker,127.0,['Comedy Drama Family'],Paramount Pictures,714.0,1990.0,0.0
1498.0,1.469009,22530130.29,337060620.7,Teenage Mutant Ninja Turtles,Judith Hoag|Elias Koteas|Josh Pais|Brian Tochi|Leif Tilden,Steve Barron,93.0,['Crime Drama Action Thriller'],New Line Cinema|Golden Harvest Company,267.0,1990.0,-10690025.28
1700.0,1.295204,33377970.81,102264882.2,Misery,James Caan|Kathy Bates|Richard Farnsworth|Frances Sternhagen|Lauren Bacall,Rob Reiner,107.0,['Drama Thriller'],Columbia Pictures|Castle Rock Entertainment|Nelson Entertainment,501.0,1990.0,3430162.626
1375.0,1.243528,70093738.69,200178301.8,Rocky V,Sylvester Stallone|Talia Shire|Burt Young|Sage Stallone|Burgess Meredith,John G. Avildsen,104.0,['Thriller Drama'],United Artists,354.0,1990.0,-1842521.288
11186.0,1.198347,21695681.02,59685828.18,Child's Play 2,Alex Vincent|Jenny Agutter|Gerrit Graham|Christine Elise|Brad Dourif,John Lafia,84.0,['Comedy'],Universal Pictures,140.0,1990.0,2064817.831
1669.0,1.072912,50.06695621,333.7797081,The Hunt for Red October,Alec Baldwin|Sean Connery|Scott Glenn|Sam Neill|James Earl Jones,John McTiernan,134.0,['Drama Romance'],Paramount Pictures|Nina Saxon Film Design|Mace Neufeld Productions,615.0,1990.0,21637.93371
169.0,1.034127,58411448.91,95328015.33,Predator 2,Kevin Peter Hall|Danny Glover|Gary Busey|RubÃ©n Blades|MarÃ­a Conchita Alonso,Stephen Hopkins,108.0,['Crime Drama Horror Thriller'],Twentieth Century Fox Film Corporation|Lawrence Gordon Productions|Davis Entertainment|Silver Pictures,374.0,1990.0,8193.352256
2119.0,1.0198,100133912.4,263553680.8,Days of Thunder,Tom Cruise|Robert Duvall|Nicole Kidman|Randy Quaid|Cary Elwes,Tony Scott,107.0,['Documentary'],Paramount Pictures|Don Simpson/Jerry Bruckheimer Films,198.0,1990.0,9991469.297
379.0,0.972222,23364579.56,8478687.164,Miller's Crossing,Gabriel Byrne|Marcia Gay Harden|John Turturro|Jon Polito|J.E. Freeman,Joel Coen,115.0,['Adventure Fantasy Family'],Twentieth Century Fox Film Corporation|Circle Films,206.0,1990.0,0.0
928.0,0.890276,83444927.02,69229594.71,Gremlins 2: The New Batch,Zach Galligan|Phoebe Cates|John Glover|Robert Prosky|Robert Picardo,Joe Dante,106.0,['Animation Family'],Amblin Entertainment|Warner Bros.,303.0,1990.0,0.0
9362.0,0.85552,18357883.94,81061739.9,Tremors,Kevin Bacon|Fred Ward|Finn Carter|Michael Gross|Reba McEntire,Ron Underwood,96.0,['Crime Thriller Mystery'],Universal Pictures|No Frills Film Production,485.0,1990.0,0.0
5549.0,0.774737,58411448.91,76237242.94,RoboCop 2,Peter Weller|Belinda Bauer|John Glover|Gabriel Damon|Mario Machado,Irvin Kershner,117.0,['Animation Action Comedy Family'],Orion Pictures,249.0,1990.0,0.0
34636.0,0.768724,53404753.29,27175788.09,The Neverending Story II: The Next Chapter,Jonathan Brandis|Kenny Morrison|Clarissa Burt|John Wesley Shipp|Martin Umbach,George T. Miller,89.0,['Thriller'],Bavaria Film|Dieter Geissler Filmproduktion|Cinevox Filmproduktion GmbH|Warner Bros.,111.0,1990.0,0.0
11595.0,0.644448,63418144.53,256207591.6,Another 48 Hrs.,Eddie Murphy|Nick Nolte|Brion James|Kevin Tighe|Ed O'Ross,Walter Hill,95.0,['Drama'],Paramount Pictures,90.0,1990.0,32496375.42
9399.0,0.635353,10013391.24,40184066.16,Lionheart,Jean-Claude Van Damme|Harrison Page|Deborah Rennard|Ashley Johnson|Brian Thompson,Sheldon Lettich,105.0,['Drama Family Fantasy'],Universal Pictures|Imperial Filmproduktion,82.0,1990.0,0.0
17466.0,0.610615,6675594.161,28126759.85,Death Warrant,Jean-Claude Van Damme|Robert Guillaume|Cynthia Gibb|Patrick Kilpatrick|Art LaFleur,Deran Sarafian,93.0,['Science Fiction Drama Mystery'],PathÃ© Pictures International|Cannon Group|Cannon Films,57.0,1990.0,0.0
483.0,0.521085,15854536.13,24299574.96,Wild at Heart,Nicolas Cage|Laura Dern|Willem Dafoe|J.E. Freeman|Crispin Glover,David Lynch,124.0,['Adventure Drama'],Samuel Goldwyn,145.0,1990.0,-33496579.96
1551.0,0.51308,43391362.05,102619344.6,Flatliners,Kiefer Sutherland|Julia Roberts|Kevin Bacon|William Baldwin|Oliver Platt,Joel Schumacher,115.0,['Action'],Columbia Pictures Corporation|Stonebridge Entertainment,179.0,1990.0,0.0
2291.0,0.499506,41722463.51,43333190.92,Jacob's Ladder,Tim Robbins|Elizabeth PeÃ±a|Danny Aiello|Matt Craven|Pruitt Taylor Vince,Adrian Lyne,113.0,['Comedy Family'],TriStar Pictures|Carolco Pictures,134.0,1990.0,0.0
9768.0,0.480169,18357883.94,13795687.77,Cry-Baby,Johnny Depp|Amy Locane|Polly Bergen|Susan Tyrrell|Traci Lords,John Waters,85.0,['Drama Thriller'],Imagine Entertainment|Universal Pictures,138.0,1990.0,-6141069.711
41823.0,0.465917,16688985.4,26958707.78,Mo' Better Blues,Denzel Washington|Spike Lee|Wesley Snipes|Giancarlo Esposito|John Turturro,Spike Lee,129.0,['Animation Adventure Comedy Family Fantasy'],Universal Pictures,24.0,1990.0,0.0
19384.0,0.459932,11682289.78,15402933.86,Dark Angel,Dolph Lundgren|Brian Benben|Betsy Brantley|Matthias Hues|Jay Bilas,Craig R. Baxley,91.0,['Science Fiction Thriller'],Epic Productions|Vision International|Vision PDG|Trans World Entertainment (TWE),37.0,1990.0,0.0
8592.0,0.438396,78438231.39,173129408.4,Dick Tracy,Warren Beatty|Al Pacino|Madonna|Charlie Korsmo|Glenne Headly,Warren Beatty,103.0,['Crime Comedy Action'],Touchstone Pictures,125.0,1990.0,50035881.3
9556.0,0.429512,26702376.65,81573260.64,Darkman,Liam Neeson|Frances McDormand|Colin Friels|Larry Drake|Nelson Mashita,Sam Raimi,96.0,['Thriller Horror'],Universal Pictures|Renaissance Pictures,148.0,1990.0,-969398.0426
19185.0,0.42047,7009373.869,9738435.201,Night of the Living Dead,Patricia Tallman|Tony Todd|Tom Towles|McKee Anderson|Bill Moseley,Tom Savini,88.0,['Horror'],Columbia Pictures Corporation|21st Century Film Corporation,63.0,1990.0,-339289.3149
9586.0,0.409621,78438231.39,26187007.42,The Bonfire of the Vanities,Tom Hanks|Bruce Willis|Melanie Griffith|Kim Cattrall|Saul Rubinek,Brian De Palma,125.0,['Action Adventure Animation Science Fiction'],Warner Bros.,46.0,1990.0,-3392893.149
10173.0,0.403249,20026782.48,76843431.95,Marked for Death,Steven Seagal|Basil Wallace|Keith David|Tom Wright|Joanna Pacula,Dwight H. Little,94.0,['Comedy Drama Romance'],Steamroller Productions|Victor & Grais Productions,44.0,1990.0,2423404.952
951.0,0.386018,25033478.1,337046890.7,Kindergarten Cop,Arnold Schwarzenegger|Penelope Ann Miller|Pamela Reed|Linda Hunt|Richard Tyson,Ivan Reitman,111.0,['Horror Comedy'],Imagine Entertainment|Universal Pictures,304.0,1990.0,0.0
9558.0,0.592379,1668898.54,4263161.268,King of New York,Christopher Walken|David Caruso|Laurence Fishburne|Victor Argo|Wesley Snipes,Abel Ferrara,103.0,['Drama Family'],The Rank Organisation|Reteitalia|Seven Arts Pictures|Carolco Pictures,46.0,1990.0,56617108.13
19158.0,0.369847,17523434.67,19330669.88,Graveyard Shift,David Andrews|Kelly Wolf|Stephen Macht|Robert Alan Beuth|Andrew Divoff,Ralph S. Singleton,89.0,['Music'],Paramount Pictures|Graveyard Productions|JVC Entertainment Networks,20.0,1990.0,0.0
24016.0,0.339218,41722463.51,3463104.659,The Sheltering Sky,Debra Winger|John Malkovich|Campbell Scott|Jill Bennett|Timothy Spall,Bernardo Bertolucci,138.0,['Comedy'],Warner Bros.,25.0,1990.0,0.0
11309.0,0.323339,2503347.81,9561041.299,Hardware,Dylan McDermott|Stacey Travis|William Hootkins|Carl McCoy|Iggy Pop,Richard Stanley,93.0,['Drama'],Palace Pictures|British Screen Productions|Wicked Films,33.0,1990.0,33506905.02
20701.0,0.317091,5.006695621,26.70237665,Tales from the Darkside: The Movie,Rae Dawn Chong|Christian Slater|Deborah Harry|Steve Buscemi|David Johansen,John Harrison,93.0,['Documentary'],Paramount Pictures|Laurel Productions|Darkside Movie,37.0,1990.0,0.0
9569.0,0.309387,16688985.4,79122479.8,Hard to Kill,Steven Seagal|Kelly LeBrock|William Sadler|Frederick Coffin|Bonnie Burroughs,Bruce Malmuth,96.0,['Action Drama'],Warner Bros.,64.0,1990.0,4520180.928
11135.0,0.298196,63302990.53,46614774.49,The Rescuers Down Under,Bob Newhart|Eva Gabor|John Candy|Tristan Rogers|Adam Ryen,Hendel Butoy|Mike Gabriel,77.0,['Drama Action Thriller War'],Walt Disney Pictures|Walt Disney Feature Animation,166.0,1990.0,0.0
27274.0,0.384309,4172246.351,342237.6859,Frankenhooker,Patty Mullen|James Lorinz|Joanne Ritchie|J.J. Clark|Helmar Augustus Cooper,Frank Henenlotter,85.0,['Horror'],Shapiro-Glickenhaus Entertainment,20.0,1990.0,0.0
20481.0,0.255367,18357883.94,14790369.65,Nightbreed,Craig Sheffer|Anne Bobby|David Cronenberg|Charles Haid|Hugh Quarshie,Clive Barker,102.0,['Adventure Fantasy Drama Action'],Seraphim Films|Morgan Creek Productions,40.0,1990.0,-4362291.192
32669.0,0.255318,31709072.27,16688985.4,The Two Jakes,Jack Nicholson|Harvey Keitel|Meg Tilly|Madeleine Stowe|RubÃ©n Blades,Jack Nicholson,138.0,['Action Thriller Crime'],Paramount Pictures,17.0,1990.0,485801881.2
9548.0,0.078482,81776028.48,34084564.09,The Adventures of Ford Fairlane,Andrew Dice Clay|Wayne Newton|Priscilla Presley|Morris Day|Lauren Holly,Renny Harlin,104.0,['Drama Science Fiction'],20th Century Fox,33.0,1990.0,-484699.0213
2612.0,0.177762,33377970.81,25666412.88,Mr. Destiny,Jim Belushi|Michael Caine|Linda Hamilton|Jon Lovitz|Rene Russo,James Orr,110.0,['Action Comedy Thriller Romance'],Touchstone Pictures,23.0,1990.0,-2420239.868
22414.0,0.1746,36715767.89,65206541.21,Postcards from the Edge,Meryl Streep|Shirley MacLaine|Dennis Quaid|Gene Hackman|Richard Dreyfuss,Mike Nichols,101.0,['Action Crime Comedy Romance'],Columbia Pictures,15.0,1990.0,0.0
31225.0,0.142836,834449.2702,6307802.301,Paris is Burning,Dorian Corey|Pepper LaBeija|Willi Ninja|Octavia St. Laurent|Anji Xtravaganza,Jennie Livingston,71.0,['Drama Romance War'],Paramount Pictures,27.0,1990.0,-9399402.657
771.0,0.142486,30040173.73,795538358.3,Home Alone,Macaulay Culkin|Joe Pesci|Daniel Stern|John Heard|Catherine O'Hara,Chris Columbus,103.0,['Animation Comedy Family TV Movie'],Twentieth Century Fox Film Corporation|Hughes Entertainment,1393.0,1990.0,0.0
4587.0,0.257865,51735854.75,59111379.95,Mermaids,Cher|Winona Ryder|Christina Ricci|Bob Hoskins|Michael Schoeffling,Richard Benjamin,110.0,['Comedy Drama'],Orion Pictures,68.0,1990.0,-3532788.919
16094.0,0.126283,4172246.351,44035556.88,House Party,Christopher Reid|Martin Lawrence|Christopher Martin|Robin Harris|Tisha Campbell-Martin,Reginald Hudlin,100.0,['Horror Thriller Mystery'],New Line Cinema,21.0,1990.0,0.0
12230.0,2.631987,29179444.83,1574814740.0,One Hundred and One Dalmatians,Rod Taylor|J. Pat O'Malley|Betty Lou Gerson|Martha Wentworth|Ben Wright,Clyde Geronimi|Hamilton Luske|Wolfgang Reitherman,79.0,['Comedy'],Walt Disney Productions,913.0,1961.0,0.0
164.0,1.752027,18237153.02,69301181.48,Breakfast at Tiffany's,Audrey Hepburn|George Peppard|Patricia Neal|Buddy Ebsen|Martin Balsam,Blake Edwards,110.0,['Comedy'],Jurow-Shepherd,557.0,1961.0,30158564.44
1725.0,0.900245,43769167.25,318470457.3,West Side Story,Natalie Wood|Richard Beymer|Russ Tamblyn|Rita Moreno|George Chakiris,Jerome Robbins|Robert Wise,152.0,['Drama Romance'],United Artists|20th Century Fox Home Entertainment,192.0,1961.0,0.0
10911.0,0.754548,43769167.25,210821488.9,The Guns of Navarone,Gregory Peck|David Niven|Anthony Quinn|Stanley Baker|Anthony Quayle,J. Lee Thompson|Alexander Mackendrick,158.0,['Family'],Columbia Pictures,95.0,1961.0,0.0
821.0,0.538364,21884583.62,72948612.08,Judgment at Nuremberg,Spencer Tracy|Burt Lancaster|Richard Widmark|Marlene Dietrich|Maximilian Schell,Stanley Kramer,186.0,['Horror Mystery'],United Artists|Roxlom Films,67.0,1961.0,10761939.11
36362.0,0.282665,36744215.9,105654042.7,King of Kings,Jeffrey Hunter|SiobhÃ¡n McKenna|Hurd Hatfield|Viveca Lindfors|Robert Ryan,Nicholas Ray,168.0,['Action Crime Thriller Drama'],Metro-Goldwyn-Mayer (MGM)|Samuel Bronston Productions,10.0,1961.0,1151832.938
28501.0,0.249542,1458972.242,14589722.42,The Pit and the Pendulum,Vincent Price|John Kerr|Barbara Steele|Luana Anders|Antony Carbone,Roger Corman,80.0,['Drama'],Alta Vista Productions,23.0,1961.0,0.0
18647.0,0.173731,43769167.25,31367903.19,One-Eyed Jacks,Marlon Brando|Karl Malden|Katy Jurado|Pina Pellicer|Ben Johnson,Marlon Brando,141.0,['Drama'],Pennebaker Productions,17.0,1961.0,0.0
430.0,0.303783,21884583.62,29179444.83,"One, Two, Three",James Cagney|Liselotte Pulver|Horst Buchholz|Pamela Tiffin|Howard St. John,Billy Wilder,115.0,['Thriller'],The Mirisch Corporation,30.0,1961.0,-7076605.711
248.0,0.290285,21155097.5,36474306.04,Pocketful of Miracles,Glenn Ford|Bette Davis|Hope Lange|Arthur O'Connell|Peter Falk,Frank Capra,136.0,['Drama Romance'],Franton Production,10.0,1961.0,-7657357.537
539.0,2.610362,5949601.344,235934958.6,Psycho,Anthony Perkins|Vera Miles|John Gavin|Janet Leigh|Martin Balsam,Alfred Hitchcock,109.0,['Action Thriller'],Shamley Productions,1180.0,1960.0,0.0
